polygon_id,polygon_name,point_id,point_name,point_wikidata_id
9365343,,2634652095,"Muzeul Memorial ""Poni - Cernătescu\",Q18549576
9365343,,253905212,Mănăstirea Bucium,Q4982766
9365343,,2386573418,Statuia Nicolae Tonitza,Q733762
9365343,,2386573422,Statuia Costache Negruzzi,Q868839
9365343,,2634652411,Muzeul de Istorie a Moldovei,Q25458818
9365343,,2386573407,Statuia Iacob Negruzzi,Q328042
9365343,,1251050222,Statuia Veronica Micle,Q4010195
9365343,,253584488,Hanul Trei Sarmale,Q12729868
9365343,,2387231701,Statuia Ferdinand I,Q57165
9365343,,2634652204,Muzeul de Artă,Q18540862
9365343,,2386573430,Statuia George Topîrceanu,Q204810
9365343,,2165903848,Statuia Grigore Ghica Vodă,Q12735935
9365343,,764044683,Obeliscul Leilor,Q12737008
9365343,,2165163345,Grupul Statuar al Voievozilor,Q12729594
9365343,,260953135,Valea Lupului,Q5113424
9365343,,2386573447,Statuia Barbu Delavrancea,Q766314
9365343,,2137792090,Monumentul Victimelor Pogromului din 1941,Q7925616
9365343,,2537016564,Statuia Vasile Alecsandri,Q12741359
9365343,,2386573426,Statuia Grigore Vieru,Q684808
9365343,,2634652054,"Complexul Muzeal Național ""Moldova\",Q18539167
9365343,,2386573417,Statuia Gheorghe Panaiteanu,Q5556387
9365343,,342262350,Statuia Ștefan cel Mare și Sfânt,Q12741360
9365343,,2387231698,Statuia Alexandru Averescu,Q58285
9365343,,2387231700,Statuia Ștefan cel Mare,Q218134
9365343,,2386573414,Statuia Nicolae Gane,Q12736660
9365343,,2387231697,Monumentul Eroilor Divizia a2a Cavalerie,Q4818031
9365343,,2386573411,Statuia Ciprian Porumbescu,Q389000
9365343,,1251036705,Statuia Emanoil P. Bardasare,Q14429612
9365344,,253630601,Bârnova,Q2621250
9365344,,303896402,Todirel,Q12161738
9365344,,270072484,Cercu,Q12169853
9365344,,302412511,Pietrărie,Q12137206
9365344,,462221282,Pietrăria,Q12137206
9369154,,261939172,Breazu,Q12085100
9369154,,261939188,Rediu,Q2607423
9486156,,316124926,Pleșcuța,Q15044300
9486858,,454150391,Munteni,Q1179889
9491266,,1746681827,Peștera Ghețarul de la Focul Viu,Q12737945
9509979,,454149914,Ponoară,Q1125618
9525777,,454157549,Tomnatic,Q754956
9526512,,3250901501,Peștera Bătrânului,Q12737933
9529241,,454153780,Gălășeni,Q726035
9529289,,454145588,Călățea,Q724649
9534127,,454156823,Zece Hotare,Q254949
9539259,Muzeul Bucovinei,2634652235,Muzeul Bucovinei,Q12736089
9589902,,454157776,Surducel,Q755219
9601947,,454157741,Fâșca,Q724658
9603433,,7606723684,Sándor Farkas Bölöni,Q855142
9603433,,1378697153,Opera Națională Română,Q5136597
9603433,,32591050,Cluj-Napoca,Q100188
9603433,,7606498107,Károly Kós,Q854411
9603433,,2974064249,Garmin Cluj,Q658789
9603433,,3623134607,Statuia Fecioarei Maria,Q1212213
9603433,,7606662500,Michael Kis Misztótfalusi,Q1177974
9603433,,828506657,Opera maghiară de stat,Q5136596
9603433,,8337061405,Micro Focus,Q1931458
9603433,,2634652314,Muzeul Etnografic al Transilvaniei,Q3330569
9603433,,1281230764,Zorilor,Q1032736
9603433,,963409421,Statuia Sfântului Gheorghe,Q1296349
9603433,,7606558259,Eugene Dsida,Q724203
9603433,,2780193269,Micro Focus,Q1931458
9603433,,1281230801,Bulgaria,Q3656821
9603433,,2726666500,Gheorgheni,Q590050
9603433,,7606694505,Albert Szenczi Molnár,Q326722
9603433,,90386798,Someșeni,Q846416
9603433,,985683080,Lupa Capitolina,Q6274572
9603433,,7606711756,Ioan Kriza,Q974116
9603433,,7606662498,Ioan Apáczai Csere,Q774310
9603433,,1707942367,Mănăștur,Q368523
9624263,Craiova,775583905,Craiova,Q5181797
9624263,Craiova,390384649,Craiova,Q168057
9625059,Cârcea,262329993,Cârcea,Q2268617
9625326,Pielești,317934688,Pielești,Q2362074
9628654,Ișalnița,461611065,Ișalnița,Q2248972
9628656,Ghercești,317934826,Ghercești,Q2468590
9628657,Malu Mare,382965536,Malu Mare,Q1667944
9628658,Podari,461611098,Podari,Q2465789
9642713,Breasta,461612957,Breasta,Q2329026
9642714,Bucovăț,318219139,Bucovăț,Q2294097
9642715,Mischii,317935057,Mischii,Q761521
9642794,Coșoveni,308012293,Coșoveni,Q1927696
9642795,Drăgotești,461877287,Drăgotești,Q1847408
9664753,Bechet,138000688,Bechet,Q253872
9664754,Ostroveni,382972314,Ostroveni,Q2465961
9664755,Gighera,461878124,Gighera,Q2081901
9679411,Segarcea,138005562,Segarcea,Q850974
9685769,Gogoșu,461878372,Gogoșu,Q2361921
9685770,Unirea,384647479,Unirea,Q1945757
9685771,Plenița,384655951,Plenița,Q12140867
9685772,Verbița,404340349,Verbița,Q12088674
9685773,Botoșești-Paia,461612683,Botoșești-Paia,Q2538604
9685774,Grecești,461878672,Grecești,Q1499136
9685775,Secu,461882459,Secu,Q2465726
9685776,Argetoaia,461612450,Argetoaia,Q12078975
9685777,Braloștița,461612853,Braloștița,Q635609
9685778,Filiași,138003888,Filiași,Q756596
9685779,Melinești,461879458,Melinești,Q2312895
9685780,Bulzești,344978536,Bulzești,Q2468459
9685781,Murgași,344978674,Murgași,Q2043228
9685782,Fărcaș,461877505,Fărcaș,Q2606831
9685783,Tălpaș,461877839,Tălpaș,Q2543203
9695099,Rast,386871936,Rast,Q972291
9695100,Negoi,386871971,Negoi,Q2468531
9695101,Cerăt,305906768,Cerăt,Q2193040
9695102,Lipovu,305906875,Lipovu,Q670699
9695103,Siliștea Crucii,461882507,Siliștea Crucii,Q12725136
9695104,Afumați,344523909,Afumați,Q12079785
9695105,Urzicuța,344524089,Urzicuța,Q12164745
9695106,Catane,386871995,Catane,Q2606847
9695107,Bistreț,1932125516,Bistreț,Q1927985
9695109,Goicea,386873044,Goicea,Q1011377
9695110,Bârca,386873091,Bârca,Q12724604
9695111,Giurgița,305907011,Giurgița,Q2426242
9695112,Măceșu de Sus,461879039,Măceșu de Sus,Q2467020
9695113,Valea Stanciului,461882993,Valea Stanciului,Q2465429
9695114,Gângiova,461878323,Gângiova,Q1818721
9695115,Sadova,382970238,Sadova,Q949614
9695116,Măceșu de Jos,382973138,Măceșu de Jos,Q2468482
9695117,Dobrești,461877129,Dobrești,Q2538200
9695118,Țuglui,461882914,Țuglui,Q2465980
9695119,Bratovoești,461612866,Bratovoești,Q2538619
9695120,Drănic,305907168,Drănic,Q2468491
9695121,Teasc,382967198,Teasc,Q2416957
9695122,Ghindeni,382965985,Ghindeni,Q2608690
9695123,Leu,308012947,Leu,Q1967877
9695124,Castranova,403833584,Castranova,Q2469712
9695125,Rojiște,382967897,Rojiște,Q2539211
9695126,Apele Vii,344964609,Apele Vii,Q12724511
9695127,Mârșani,403832083,Mârșani,Q773867
9695128,Celaru,344969366,Celaru,Q2336803
9695130,Amărăștii de Sus,403838687,Amărăștii de Sus,Q12077991
9695131,Dobrotești,461612234,Dobrotești,Q2369957
9695132,Daneți,403830157,Daneți,Q2285798
9695133,Dioști,461613103,Dioști,Q2468521
9695134,Teslui,461882802,Teslui,Q2465751
9695237,Vârtop,384638818,Vârtop,Q2334983
9695238,Caraula,384645058,Caraula,Q2468475
9695239,Calopăr,461612985,Calopăr,Q777129
9695240,Radovan,305906979,Radovan,Q2606367
9695241,Perișor,461880502,Perișor,Q2342655
9695242,Giubega,461878253,Giubega,Q268932
9695244,Galiciuica,461878258,Galiciuica,Q12728783
9695245,Întorsura,305906885,Întorsura,Q2606836
9695246,Cioroiași,461613041,Cioroiași,Q2127277
9695247,Galicea Mare,404279564,Galicea Mare,Q2466000
9695248,Moțăței,404276819,Moțăței,Q1953861
9695249,Seaca de Câmp,461882272,Seaca de Câmp,Q2465714
9695250,Ghidici,461880809,Ghidici,Q2608684
9695251,Piscu Vechi,386870963,Piscu Vechi,Q2335002
9695252,Poiana Mare,386870796,Poiana Mare,Q587543
9695253,Desa,461613102,Desa,Q2606405
9695254,Ciupercenii Noi,405912280,Ciupercenii Noi,Q2468466
9695255,Maglavit,404296991,Maglavit,Q731519
9695256,Cetate,384649670,Cetate,Q2468502
9697777,Brădești,461612817,Brădești,Q2058229
9697778,Goiești,461878496,Goiești,Q1846314
9697779,Almăj,461611757,Almăj,Q12077739
9697780,Coțofenii din Față,461611903,Coțofenii din Față,Q2315623
9697781,Scăești,461882185,Scăești,Q2258614
9697782,Coțofenii din Dos,461613047,Coțofenii din Dos,Q1958148
9697783,Predești,461881321,Predești,Q266526
9697784,Cernătești,461613034,Cernătești,Q768104
9697785,Sopot,461882515,Sopot,Q1975058
9697786,Pleșoi,461881413,Pleșoi,Q12140902
9697787,Brabova,461612696,Brabova,Q2280742
9697788,Seaca de Pădure,461882401,Seaca de Pădure,Q12325414
9697789,Carpen,404194672,Carpen,Q2468571
9697790,Vela,461883039,Vela,Q2136806
9697791,Orodel,384655002,Orodel,Q2468555
9697792,Terpezița,384635532,Terpezița,Q2532335
9697793,Vârvoru de Jos,461883337,Vârvoru de Jos,Q2465775
9711974,Isverna,460206403,Isverna,Q305238
9711975,Balta,460205512,Balta,Q6275173
9711976,Podeni,460206457,Podeni,Q2536675
9711977,Cireșu,460205910,Cireșu,Q371856
9711978,Godeanu,460206321,Godeanu,Q12096432
9711979,Bâlvănești,460205533,Bâlvănești,Q2258398
9711980,Izvoru Bârzii,460206411,Izvoru Bârzii,Q660169
9711981,Șimian,290635272,Șimian,Q2719217
9711982,Orșova,137967185,Orșova,Q750243
9711983,Eșelnița,460206381,Eșelnița,Q586861
9711984,Dubova,460206456,Dubova,Q910564
9711985,Svinița,460206642,Svinița,Q278492
9711986,Ilovița,460206400,Ilovița,Q2026105
9714840,Butoiești,460205753,Butoiești,Q1861214
9714841,Stângăceaua,460206625,Stângăceaua,Q12157935
9714842,Grozești,460206358,Grozești,Q2410884
9714843,Strehaia,137971248,Strehaia,Q777619
9714844,Corcova,460205956,Corcova,Q2353798
9714845,Voloiac,460206760,Voloiac,Q2465580
9714846,Greci,460206343,Greci,Q2605908
9714847,Breznița-Motru,460205538,Breznița-Motru,Q2465539
9714849,Tâmna,460206728,Tâmna,Q2465554
9714850,Burila Mare,429946903,Burila Mare,Q2465449
9714851,Hinova,460206363,Hinova,Q2465415
9714852,Livezile,460206430,Livezile,Q2465443
9714853,Devesel,460206276,Devesel,Q1987188
9714854,Rogova,460206618,Rogova,Q2465565
9714855,Vânjuleț,460206752,Vânjuleț,Q12089406
9714856,Poroina Mare,460206479,Poroina Mare,Q954644
9714857,Bâcleș,460205523,Bâcleș,Q1846565
9714859,Gogoșu,460206325,Gogoșu,Q2605935
9714860,Jiana,460206425,Jiana,Q2164070
9714861,Vânju Mare,137973708,Vânju Mare,Q629776
9714862,Pătulele,460206453,Pătulele,Q12140340
9714863,Corlățel,460206271,Corlățel,Q652805
9714864,Bălăcița,460205519,Bălăcița,Q283479
9714865,Vlădaia,460206754,Vlădaia,Q12089881
9714866,Punghina,460206612,Punghina,Q2465407
9714867,Oprișor,460206445,Oprișor,Q2190792
9714868,Braniștea,460206749,Braniștea,Q2091745
9714870,Cujmir,460206273,Cujmir,Q2127632
9714871,Pristol,151213247,Pristol,Q1659448
9714872,Gârla Mare,429957429,Gârla Mare,Q2176284
9714873,Vrata,429957431,Vrata,Q2357474
9714874,Dârvari,460206295,Dârvari,Q2465426
9714875,Obârșia de Câmp,460206443,Obârșia de Câmp,Q12134899
9714876,Salcia,429957430,Salcia,Q5071275
9716436,Cătunele,460198467,Cătunele,Q2717443
9716437,Samarinești,460200816,Samarinești,Q2717691
9716438,Motru,138011262,Motru,Q238696
9716439,Căzănești,460205816,Căzănești,Q1865646
9716440,Prunișor,262329121,Prunișor,Q921751
9716441,Husnicioara,460206366,Husnicioara,Q12168035
9716442,Malovăț,460206435,Malovăț,Q975394
9716446,Ilovăț,460206382,Ilovăț,Q2465591
9716447,Șovarna,460206697,Șovarna,Q2465395
9716449,Ponoarele,460206460,Ponoarele,Q12142246
9716450,Baia de Aramă,290161365,Baia de Aramă,Q778516
9716451,Obârșia-Cloșani,460204757,Obârșia-Cloșani,Q12134898
9716991,Breznița-Ocol,460205545,Breznița-Ocol,Q2605902
9717298,Țicleni,448883274,Țicleni,Q423414
9717299,Târgu Cărbunești,460195363,Târgu Cărbunești,Q666521
9717300,Glogova,460200240,Glogova,Q12096151
9717301,Ciuperceni,460198783,Ciuperceni,Q2717787
9717302,Câlnic,460199062,Câlnic,Q2538892
9717303,Telești,460201123,Telești,Q2717887
9717304,Bălești,448223209,Bălești,Q2717662
9717305,Târgu Jiu,138009623,Târgu Jiu,Q202357
9717307,Polovragi,304736139,Polovragi,Q2717722
9717308,Baia de Fier,304744871,Baia de Fier,Q2717973
9717309,Crasna,308888810,Crasna,Q2606413
9717310,Mușetești,308888058,Mușetești,Q2718386
9717311,Schela,460201066,Schela,Q2717996
9717312,Turcinești,460193936,Turcinești,Q2717399
9717313,Stănești,460201080,Stănești,Q2718346
9717314,Lelești,460200357,Lelești,Q2717901
9717315,Arcani,460196238,Arcani,Q2539172
9717316,Godinești,460200278,Godinești,Q2717774
9717318,Peștișani,460200609,Peștișani,Q2717670
9717319,Padeș,460200575,Padeș,Q3888742
9717320,Novaci,304744683,Novaci,Q386091
9717321,Bumbești-Jiu,138015332,Bumbești-Jiu,Q584531
9729688,Bărbătești,460196533,Bărbătești,Q2717747
9729689,Dănciulești,460199822,Dănciulești,Q2717656
9729691,Stejari,460201100,Stejari,Q769844
9729693,Stoina,460201107,Stoina,Q2717755
9729694,Turburea,460201168,Turburea,Q2606841
9729695,Căpreni,460198305,Căpreni,Q2539203
9729696,Hurezani,460200295,Hurezani,Q2718025
9729697,Vladimir,460201410,Vladimir,Q2718701
9729698,Săulești,460200930,Săulești,Q2607620
9729699,Aninoasa,460196129,Aninoasa,Q542905
9729700,Brănești,460197655,Brănești,Q780153
9729701,Țânțăreni,460201326,Țânțăreni,Q2538927
9729702,Ionești,460200300,Ionești,Q537298
9729703,Plopșoru,460200680,Plopșoru,Q531665
9729704,Bolboși,460197148,Bolboși,Q2717817
9729705,Urdari,460201330,Urdari,Q2717917
9729706,Turceni,138027552,Turceni,Q186214
9729707,Borăscu,460197396,Borăscu,Q2718036
9729708,Văgiulești,460201338,Văgiulești,Q2718327
9729709,Slivilești,460201067,Slivilești,Q2717872
9729710,Drăgotești,460200150,Drăgotești,Q2717501
9729711,Negomir,460200551,Negomir,Q2718321
9729712,Fărcășești,460200215,Fărcășești,Q943100
9729713,Mătăsari,460200474,Mătăsari,Q378063
9729752,Berlești,460196810,Berlești,Q2717753
9729753,Licurici,460200360,Licurici,Q2718354
9729754,Jupânești,460200313,Jupânești,Q2539296
9729755,Dănești,306685726,Dănești,Q2717843
9729756,Drăguțești,460193645,Drăguțești,Q2717762
9729757,Bâlteni,460196965,Bâlteni,Q2538916
9729778,Alimpești,460195965,Alimpești,Q2717758
9729779,Roșia de Amaradia,460200762,Roșia de Amaradia,Q2718340
9729780,Bustuchin,460198184,Bustuchin,Q2483604
9729781,Albeni,460195766,Albeni,Q2608618
9729799,Bumbești-Pițic,460198112,Bumbești-Pițic,Q2539337
9729800,Prigoria,460200750,Prigoria,Q2717907
9729802,Săcelu,308886117,Săcelu,Q542684
9729803,Bălănești,460196423,Bălănești,Q2717988
9729804,Scoarța,460200935,Scoarța,Q2718391
9742478,Drăghiceni,344937336,Drăghiceni,Q2719280
9742479,Cezieni,344961356,Cezieni,Q2719266
9742480,Dobrosloveni,444646666,Dobrosloveni,Q2719578
9742481,Fărcașele,346375574,Fărcașele,Q2292713
9742482,Stoicănești,394830210,Stoicănești,Q3878950
9742485,Stoenești,264493139,Stoenești,Q597056
9742486,Dăneasa,344961501,Dăneasa,Q2719592
9742487,Sprâncenata,346191208,Sprâncenata,Q2719279
9742488,Radomirești,444654599,Radomirești,Q2719496
9742489,Mihăești,346197629,Mihăești,Q2719531
9742490,Băbiciu,344966997,Băbiciu,Q2718984
9742491,Scărișoara,346192043,Scărișoara,Q952201
9742492,Rusănești,346389991,Rusănești,Q959667
9742493,Cilieni,400914641,Cilieni,Q958061
9742494,Tia Mare,346187110,Tia Mare,Q924287
9742495,Gostavățu,346193346,Gostavățu,Q2719274
9742496,Redea,303916202,Redea,Q2719501
9742497,Deveselu,344966330,Deveselu,Q2605230
9742499,Vlădila,345437728,Vlădila,Q12089908
9742500,Studina,444655401,Studina,Q2719870
9742501,Grădinile,444655403,Grădinile,Q2549841
9742502,Rotunda,344974683,Rotunda,Q2549776
9742503,Brastavățu,344972573,Brastavățu,Q2718995
9742504,Vișina,345154969,Vișina,Q12725262
9742505,Vișina Nouă,345154971,Vișina Nouă,Q5117234
9742506,Vădastra,345053312,Vădastra,Q14823583
9742507,Bucinișu,444644715,Bucinișu,Q2719586
9742508,Obârșia,345055563,Obârșia,Q2719483
9742510,Vădăstrița,345053168,Vădăstrița,Q14823530
9742511,Izbiceni,346195523,Izbiceni,Q2549571
9742512,Giuvărăști,346380309,Giuvărăști,Q16427116
9742513,Gârcov,346377664,Gârcov,Q2543054
9742514,Orlea,444653826,Orlea,Q2719251
9742515,Gura Padinii,346382168,Gura Padinii,Q2549528
9742516,Grojdibodu,345060242,Grojdibodu,Q2719167
9742517,Ștefan cel Mare,345057149,Ștefan cel Mare,Q2301008
9742518,Ianca,345057554,Ianca,Q767526
9742519,Drăgănești-Olt,138043010,Drăgănești-Olt,Q508057
9742520,Caracal,135011471,Caracal,Q609044
9742521,Corabia,135043291,Corabia,Q754721
9744185,Icoana,346376123,Icoana,Q2719556
9744186,Corbu,345083677,Corbu,Q2719181
9744189,Colonești,345080959,Colonești,Q2292689
9744191,Făgețelu,346374612,Făgețelu,Q388519
9744192,Topana,444655496,Topana,Q2549583
9744193,Sâmburești,444655138,Sâmburești,Q12152685
9744194,Vitomirești,346186426,Vitomirești,Q2300944
9744195,Leleasca,346398235,Leleasca,Q2719308
9744196,Dobroteasa,444646740,Dobroteasa,Q2719526
9744197,Vulturești,346184255,Vulturești,Q12092796
9744198,Spineni,345445496,Spineni,Q2719954
9744199,Tătulești,444655410,Tătulești,Q2719298
9744200,Poboru,345443280,Poboru,Q2605134
9744201,Cungrea,346369842,Cungrea,Q2718873
9744202,Verguleasa,444655515,Verguleasa,Q12088682
9744203,Oporelu,444653683,Oporelu,Q2719489
9744204,Teslui,346187425,Teslui,Q609333
9744205,Voicești,419808028,Voicești,Q3915485
9744207,Strejești,302796868,Strejești,Q3879400
9744208,Cârlogani,444646095,Cârlogani,Q946544
9744209,Priseaca,444654547,Priseaca,Q2719473
9744210,Bâlteni,344967664,Bălteni,Q2541967
9744211,Perieți,444654021,Perieți,Q749730
9744214,Pleșoiu,345446063,Pleșoiu,Q2719156
9744215,Morunglav,346360735,Morunglav,Q2719272
9744216,Călui,444653666,Călui,Q2543067
9744217,Iancu Jianu,346196491,Iancu Jianu,Q2549867
9744218,Dobrețu,444646643,Dobrețu,Q2292746
9744219,Vulpeni,346185360,Vulpeni,Q5117092
9744220,Găvănești,346376888,Găvănești,Q2549883
9744221,Baldovinești,444644618,Baldovinești,Q2719003
9744222,Oboga,444649994,Oboga,Q2542001
9744223,Bobicești,344970740,Bobicești,Q2719195
9744224,Bârza,344970139,Bârza,Q2542035
9744225,Găneasa,345064536,Găneasa,Q2719016
9744226,Slătioara,344936455,Slătioara,Q2719518
9744229,Voineasa,346185908,Voineasa,Q12090228
9744230,Dobrun,346193868,Dobrun,Q2543082
9744231,Șopârlița,346190290,Șopârlița,Q2549849
9744232,Brâncoveni,444644711,Brâncoveni,Q525096
9744233,Ipotești,401148771,Ipotești,Q2549753
9744234,Brebeni,344962957,Brebeni,Q2605154
9744235,Coteana,344962677,Coteana,Q2542044
9744236,Schitu,346394294,Schitu,Q1145254
9744237,Movileni,345446686,Movileni,Q2719514
9744238,Nicolae Titulescu,444649931,Nicolae Titulescu,Q949508
9744239,Tufeni,394828614,Tufeni,Q2719007
9744240,Ghimpețeni,346379969,Ghimpețeni,Q2549834
9744241,Crâmpoia,444646128,Crâmpoia,Q2543043
9744242,Șerbănești,444655405,Șerbănești,Q396967
9744243,Vâlcele,444655539,Vâlcele,Q12725277
9744244,Izvoarele,345444590,Izvoarele,Q2719609
9744245,Mărunței,344962384,Mărunței,Q678296
9744246,Fălcoiu,444647145,Fălcoiu,Q2718880
9744247,Osica de Sus,307971597,Osica de Sus,Q2719507
9744248,Osica de Jos,444646836,Osica de Jos,Q2549782
9744249,Drăgășani,140110427,Drăgășani,Q754726
9744250,Scornicești,344948014,Scornicești,Q584825
9744252,Slatina,138033311,Slatina,Q207074
9744254,Balș,138035607,Balș,Q590443
9748228,Boișoara,463264070,Boișoara,Q2298101
9748229,Titești,463289949,Titești,Q12163256
9748230,Perișani,463289343,Perișani,Q12140051
9748233,Brezoi,140123277,Brezoi,Q526019
9748234,Malaia,463280785,Mălaia,Q12734752
9748235,Voineasa,304735670,Voineasa,Q2548640
9748436,Costești,463266848,Costești,Q12113565
9748437,Vaideeni,130797306,Vaideeni,Q1833002
9748438,Horezu,341925171,Horezu,Q899461
9833319,Băbeni,463261348,Băbeni,Q275890
9833321,Stoilești,463295989,Stoilești,Q2280881
9833322,Galicea,463271922,Galicea,Q2109923
9833323,Șirineasa,463296079,Șirineasa,Q2722167
9833324,Scundu,463294491,Scundu,Q2602827
9833325,Ionești,463275656,Ionești,Q2297612
9833326,Olanu,463287383,Olanu,Q431328
9833327,Drăgoești,463268705,Drăgoești,Q2180423
9833328,Orlești,463287651,Orlești,Q12136362
9833329,Tetoiu,463296114,Tetoiu,Q2285348
9833330,Zătreni,463296313,Zătreni,Q2721673
9833331,Mitrofani,463296076,Mitrofani,Q2355316
9833332,Amărăști,2339070722,Amărăști,Q2268881
9833333,Glăvile,463272553,Glăvile,Q2721408
9833334,Stănești,463295607,Stănești,Q2298467
9833335,Fârtățești,463269855,Fârtățești,Q2297655
9833338,Crețeni,415385712,Crețeni,Q2298118
9833339,Sutești,333733090,Sutești,Q2298126
9833340,Prundeni,463291619,Prundeni,Q2721534
9833341,Mădulari,345590559,Mădulari,Q2050842
9833343,Lăcusteni,463296437,Lăcusteni,Q2040535
9833344,Ghioroiu,463272230,Ghioroiu,Q2205585
9833345,Bălcești,140136132,Bălcești,Q276127
9833346,Diculești,463269496,Diculești,Q968007
9833348,Laloșu,463276284,Laloșu,Q2008165
9833349,Șușani,463296109,Șușani,Q2548749
9833350,Lungești,415386228,Lungești,Q3915152
9833351,Ștefănești,463296103,Ștefănești,Q2298923
9845352,Bunești,463265087,Bunești,Q437181
9845353,Stoenești,463295871,Stoenești,Q2298902
9845355,Păusești,463288374,Păușești,Q2298088
9845357,Frâncești,463271488,Frâncești,Q2298108
9845358,Pesceana,463290022,Pesceana,Q523672
9845359,Roești,463292833,Roești,Q2298496
9845361,Tomșani,463296142,Tomșani,Q1909026
9845362,Oteșani,463288016,Oteșani,Q1857158
9845363,Cernișoara,463265439,Cernișoara,Q2627501
9845365,Slătioara,463295293,Slătioara,Q1404544
9845366,Stroești,463296058,Stroești,Q3915150
9845367,Mateești,463281225,Mateești,Q2721425
9845368,Alunu,463260519,Alunu,Q2721393
9845369,Berbești,463263392,Berbești,Q276156
9845370,Sinești,463294655,Sinești,Q2219463
9845371,Grădiștea,463274181,Grădiștea,Q919424
9845373,Lădești,463276893,Lădești,Q12117482
9845374,Roșiile,463293715,Roșiile,Q2104955
9845375,Livezi,463278781,Livezi,Q12119556
9845412,Berislăvești,463263893,Berislăvești,Q526754
9845413,Runcu,463293953,Runcu,Q2691175
9845414,Bujoreni,463264779,Bujoreni,Q1889960
9845415,Dăești,463267688,Dăești,Q2288257
9845417,Budești,463264173,Budești,Q12085238
9845418,Milcoiu,463284801,Milcoiu,Q2721399
9845420,Mihăești,463284144,Mihăești,Q2245804
9845421,Râmnicu Vâlcea,140109135,Râmnicu Vâlcea,Q192758
9845422,Ocnele Mari,2218522433,Ocnele Mari,Q585548
9845423,Păusești-Măglași,463288980,Păușești-Măglași,Q3915603
9845424,Vlădești,279144216,Vlădești,Q1820060
9845425,Muereasca,463285417,Muereasca,Q2722750
9845426,Călimănești,140121290,Călimănești,Q375371
9846493,Râu Sadului,454125061,Râu Sadului,Q1077587
9846494,Rășinari,130577334,Rășinari,Q938640
9846495,Cristian,207151527,Cristian,Q284118
9846496,Poplaca,377689590,Poplaca,Q250997
9846497,Sibiu,290485693,Sibiu,Q83324
9849458,Otopeni,462219330,Otopeni,Q727421
9849522,Voluntari,257093517,Voluntari,Q639520
9849584,Chiajna,255652703,Chiajna,Q12116357
9849620,Bragadiru,138060394,Bragadiru,Q168921
9849663,Popești-Leordeni,2042613630,Popești-Leordeni,Q926163
9850112,Cernica,174734777,Cernica,Q2349589
9850113,Pantelimon,138067316,Pantelimon,Q169135
9850114,Dobroești,257094116,Dobroești,Q12101557
9850184,Glina,255526841,Glina,Q2605914
9850359,Măgurele,255537074,Măgurele,Q2198771
9851022,Tunari,234781003,Tunari,Q1707028
9851023,Balotești,242536302,Balotești,Q12080685
9851024,Corbeanca,246472667,Corbeanca,Q12112765
9851025,Mogoșoaia,234912174,Mogoșoaia,Q1655392
9851026,Buftea,255591401,Buftea,Q217131
9877725,Brănești,255315342,Brănești,Q12084774
9877726,Găneasa,255534613,Găneasa,Q1656427
9877727,Afumați,143584662,Afumați,Q2486305
9877780,Grădiștea,242434959,Grădiștea,Q12097564
9877781,Moara Vlăsiei,242472114,Moara Vlăsiei,Q1939409
9877782,Ștefăneștii de Jos,241884660,Ștefăneștii de Jos,Q1706296
9877783,Dascălu,242435106,Dascălu,Q1653912
9877784,Petrăchioaia,462214596,Petrăchioaia,Q12140124
9881426,Cornetu,255538936,Cornetu,Q12112989
9881427,Clinceni,255583591,Clinceni,Q12110632
9881428,Domnești,255584563,Domnești,Q12101936
9881429,Ciorogârla,255587749,Ciorogârla,Q12170626
9881430,Dragomirești-Vale,246502842,Dragomirești-Vale,Q1654023
9882380,Berceni,255304187,Berceni,Q12724532
9882381,Vidra,255442870,Vidra,Q3827776
9882383,1 Decembrie,254749496,1 Decembrie,Q1076455
9882384,Jilava,255536827,Jilava,Q1654950
9882385,Dărăști-Ilfov,257730183,Dărăști-Ilfov,Q16426849
9882453,Periș,306554140,Periș,Q2294074
9883483,Ciolpani,278654151,Ciolpani,Q12170439
9883484,Snagov,288147432,Snagov,Q914849
9883485,Gruiu,279547922,Gruiu,Q12729584
9883486,Nuci,295137654,Nuci,Q1656404
9883777,Beștepe,463188004,Beștepe,Q794476
9883778,Mahmudia,463187928,Mahmudia,Q970516
9883779,Maliuc,6681853501,Maliuc,Q1066617
9883780,Nufăru,463188511,Nufăru,Q1093460
9883781,Tulcea,128657320,Tulcea,Q11585
9883782,Ceatalchioi,463187750,Ceatalchioi,Q859191
9883783,Pardina,463188533,Pardina,Q1041607
9883784,Chilia Veche,267339334,Chilia Veche,Q860733
9883785,C.A. Rosetti,463187646,C.A. Rosetti,Q856004
9883786,Valea Nucarilor,281887935,Valea Nucarilor,Q1066301
9883787,Crișan,463187833,Crișan,Q869834
9883789,Sfântu Gheorghe,128567427,Sfântu Gheorghe,Q1187750
9883790,Murighiol,281380576,Murighiol,Q1066648
9883791,Jurilovca,110824087,Jurilovca,Q1091518
9883792,Ceamurlia de Jos,384748638,Ceamurlia de Jos,Q859186
9964526,Poienarii Burchii,463178672,Poienarii Burchii,Q2720385
9964676,Valea Lupului,260953135,Valea Lupului,Q5113424
9964677,Aroneanu,297907859,Aroneanu,Q777836
9964678,Rediu,261939188,Rediu,Q2607423
9964679,Lețcani,244321299,Lețcani,Q2607493
9964680,Horlești,264217684,Horlești,Q1055169
9964681,Voinești,260454135,Voinești,Q2719670
